Year;Name;Category;Bibtex
2007;Deriving XACML Policies from Business Process Models;SoD Specification/Modelling Languages/BPMN;"@InProceedings{,
author=""Wolter, Christian
and Schaad, Andreas
and Meinel, Christoph"",
editor=""Weske, Mathias
and Hacid, Mohand-Sa{\""i}d
and Godart, Claude"",
title=""Deriving XACML Policies from Business Process Models"",
booktitle=""Web Information Systems Engineering -- WISE 2007 Workshops"",
year=""2007"",
publisher=""Springer Berlin Heidelberg"",
address=""Berlin, Heidelberg"",
pages=""142--153"",
isbn=""978-3-540-77010-7""
}"
2007;Modeling of Task-Based Authorization Constraints in BPMN;SoD Specification/Modelling Languages/BPMN;"@InProceedings{,
author=""Wolter, Christian
and Schaad, Andreas"",
editor=""Alonso, Gustavo
and Dadam, Peter
and Rosemann, Michael"",
title=""Modeling of Task-Based Authorization Constraints in BPMN"",
booktitle=""Business Process Management"",
year=""2007"",
publisher=""Springer Berlin Heidelberg"",
address=""Berlin, Heidelberg"",
pages=""64--79"",
isbn=""978-3-540-75183-0""
}"
2008;Enforcement of Spatial Separation of Duty Constraint;SoD Enforcement/Specific Context;"@INPROCEEDINGS{,
  author={Chen, Weihe and Tang, Zhu and Ju, Shiguang},
  booktitle={2008 The 9th International Conference for Young Computer Scientists}, 
  title={Enforcement of Spatial Separation of Duty Constraint}, 
  year={2008},
  volume={},
  number={},
  pages={2108-2114},
  doi={10.1109/ICYCS.2008.223}}"
2008;Enforcing Separation of Duty in Ad Hoc Collaboration;SoD Enforcement/Specific Context;"@INPROCEEDINGS{,
  author={Deng, Lingli and He, Yeping and Xu, Ziyao},
  booktitle={2008 The 9th International Conference for Young Computer Scientists}, 
  title={Enforcing Separation of Duty in Ad Hoc Collaboration}, 
  year={2008},
  volume={},
  number={},
  pages={1545-1552},
  doi={10.1109/ICYCS.2008.131}}"
2008;Security Analysis of Role-based Separation of Duty with Workflows;SoD Analyses/SoD Generation & Transformation;"@INPROCEEDINGS{,
author = {P. Kijsanayothin and R. Hewett and A. Thipse},
booktitle = {2008 3rd International Conference on Availability, Reliability and Security (ARES &#x27;08)},
title = {Security Analysis of Role-based Separation of Duty with Workflows},
year = {2008},
volume = {},
issn = {},
pages = {765-770},
doi = {10.1109/ARES.2008.71},
url = {https://doi.ieeecomputersociety.org/10.1109/ARES.2008.71},
publisher = {IEEE Computer Society},
address = {Los Alamitos, CA, USA},
month = {mar}
}"
2008;Authorization constraint enforcement for information system security;SoD Analyses/Workflow;"@INPROCEEDINGS{,
  author={Hewett, Rattikorn and Kijsanayothin, Phongphun},
  booktitle={2008 IEEE International Conference on Systems, Man and Cybernetics}, 
  title={Authorization constraint enforcement for information system security}, 
  year={2008},
  volume={},
  number={},
  pages={3502-3507},
  doi={10.1109/ICSMC.2008.4811840}}"
2008;Enforcing Role-Based Access Control Policies in Web Services with UML and OCL;SoD Enforcement/Specific Context;"@INPROCEEDINGS{,
  author={Sohr, Karsten and Mustafa, Tanveer and Bao, Xinyu and Ahn, Gail-Joon},
  booktitle={2008 Annual Computer Security Applications Conference (ACSAC)}, 
  title={Enforcing Role-Based Access Control Policies in Web Services with UML and OCL}, 
  year={2008},
  volume={},
  number={},
  pages={257-266},
  doi={10.1109/ACSAC.2008.35}}"
2008;Verification of Dynamic Separation of Duty Policy for Role-based Business Processes;SoD Analyses/Workflow;"@INPROCEEDINGS{,
  author={Thipse, Aashay and Hewett, Rattikorn},
  booktitle={2008 IEEE Region 5 Conference}, 
  title={Verification of Dynamic Separation of Duty Policy for Role-based Business Processes}, 
  year={2008},
  volume={},
  number={},
  pages={1-6},
  doi={10.1109/TPSD.2008.4562752}}"
2008;Beyond Separation of Duty: An Algebra for Specifying High-Level Security Policies;SoD Specifications/Models/Other;"@article{,
    author = {Li, Ninghui and Wang, Qihua},
    title = {Beyond Separation of Duty: An Algebra for Specifying High-Level Security Policies},
    year = {2008},
    issue_date = {July 2008},
    publisher = {Association for Computing Machinery},
    address = {New York, NY, USA},
    volume = {55},
    number = {3},
    issn = {0004-5411},
    url = {https://doi.org/10.1145/1379759.1379760},
    doi = {10.1145/1379759.1379760},
    journal = {J. ACM},
    month = {aug},
    articleno = {12},
    numpages = {46},
    keywords = {policy design, Access control, separation of duty}
}"
2008;X-raying Segregation of Duties: Support to illuminate an enterprise's immunity to solo-fraud;High-level SoD & Management;"@article{,
title = {X-raying Segregation of Duties: Support to illuminate an enterprise's immunity to solo-fraud},
journal = {International Journal of Accounting Information Systems},
volume = {9},
number = {2},
pages = {82-93},
year = {2008},
note = {2007 Research Symposium on Information Systems Assurance},
issn = {1467-0895},
doi = {https://doi.org/10.1016/j.accinf.2007.10.005},
author = {Ph.I. Elsas},
}"
2008;Specifying Separation of Duty Constraints in BPEL4People Processes;SoD Specifications/Models/Workflows;"@InProceedings{,
    author=""Mendling, Jan
    and Ploesser, Karsten
    and Strembeck, Mark"",
    editor=""Abramowicz, Witold
    and Fensel, Dieter"",
    title=""Specifying Separation of Duty Constraints in BPEL4People Processes"",
    booktitle=""Business Information Systems"",
    year=""2008"",
    publisher=""Springer Berlin Heidelberg"",
    address=""Berlin, Heidelberg"",
    pages=""273--284"",
    isbn=""978-3-540-79396-0""
}"
2009;Continuous compliance monitoring in ERP systems-A method for identifying segregation of duties conflicts;High-level SoD & Management;"@article{,
  title={Continuous compliance monitoring in ERP systems-A method for identifying segregation of duties conflicts},
  author={Wolf, Patrick and Gehrke, Nick},
  year={2009},
  journal = {Wirtschaftsinformatik Proceedings 2009},
  volume = {39}
}"
2009;Specification and Enforcement of Static Separation-of-Duty Policies in Usage Control;SoD Specifications/Models/Other;"@InProceedings{,
author=""Lu, Jianfeng
and Li, Ruixuan
and Lu, Zhengding
and Hu, Jinwei
and Ma, Xiaopu"",
editor=""Samarati, Pierangela
and Yung, Moti
and Martinelli, Fabio
and Ardagna, Claudio A."",
title=""Specification and Enforcement of Static Separation-of-Duty Policies in Usage Control"",
booktitle=""Information Security"",
year=""2009"",
publisher=""Springer Berlin Heidelberg"",
address=""Berlin, Heidelberg"",
pages=""403--410"",
isbn=""978-3-642-04474-8""
}"
2009;From Formal Access Control Policies to Runtime Enforcement Aspects;SoD Specification/Models/RBAC;"@InProceedings{,
    author=""Kallel, Slim
    and Charfi, Anis
    and Mezini, Mira
    and Jmaiel, Mohamed
    and Klose, Karl"",
    editor=""Massacci, Fabio
    and Redwine, Samuel T.
    and Zannone, Nicola"",
    title=""From Formal Access Control Policies to Runtime Enforcement Aspects"",
    booktitle=""Engineering Secure Software and Systems"",
    year=""2009"",
    publisher=""Springer Berlin Heidelberg"",
    address=""Berlin, Heidelberg"",
    pages=""16--31"",
    isbn=""978-3-642-00199-4""
}"
2010;Translating High-Level Authorization Constraints to XACML;SoD Analyses/SoD Generation & Transformation;"@INPROCEEDINGS{,
  author={Alm, Christopher and Illig, Roland},
  booktitle={2010 6th World Congress on Services}, 
  title={Translating High-Level Authorization Constraints to XACML}, 
  year={2010},
  volume={},
  number={},
  pages={629-636},
  doi={10.1109/SERVICES.2010.62}}"
2010;Generic Algorithms for Consistency Checking of Mutual-Exclusion and Binding Constraints in a Business Process Context;SoD Analyses/Algorithms concerning MER;"@InProceedings{,
author=""Strembeck, Mark
and Mendling, Jan"",
editor=""Meersman, Robert
and Dillon, Tharam
and Herrero, Pilar"",
title=""Generic Algorithms for Consistency Checking of Mutual-Exclusion and Binding Constraints in a Business Process Context"",
booktitle=""On the Move to Meaningful Internet Systems: OTM 2010"",
year=""2010"",
publisher=""Springer Berlin Heidelberg"",
address=""Berlin, Heidelberg"",
pages=""204--221"",
}"
2011;Reliability of separation of duty in ANSI standard role-based access control;SoD Enforcement/Models/RBAC;"@article{,
title = {Reliability of separation of duty in ANSI standard role-based access control},
journal = {Scientia Iranica},
volume = {18},
number = {6},
pages = {1416-1424},
year = {2011},
issn = {1026-3098},
doi = {https://doi.org/10.1016/j.scient.2011.08.016},
url = {https://www.sciencedirect.com/science/article/pii/S1026309811001660},
author = {M. Esna-Ashari and H.R. Rabiee and S.H. Mirian-Hosseinabadi},
keywords = {Role-based access control, Separation of duty, Constraints, ANSI RBAC, Standard, Security, Reliability},
}"
2011;Detecting and Resolving Conflicts of Mutual-Exclusion and Binding Constraints in a Business Process Context;SoD Analyses/Algorithms concerning MER;"@InProceedings{,
author=""Schefer, Sigrid
and Strembeck, Mark
and Mendling, Jan
and Baumgrass, Anne"",
editor=""Meersman, Robert
and Dillon, Tharam
and Herrero, Pilar
and Kumar, Akhil
and Reichert, Manfred
and Qing, Li
and Ooi, Beng-Chin
and Damiani, Ernesto
and Schmidt, Douglas C.
and White, Jules
and Hauswirth, Manfred
and Hitzler, Pascal
and Mohania, Mukesh"",
title=""Detecting and Resolving Conflicts of Mutual-Exclusion and Binding Constraints in a Business Process Context"",
booktitle=""On the Move to Meaningful Internet Systems: OTM 2011"",
year=""2011"",
publisher=""Springer Berlin Heidelberg"",
address=""Berlin, Heidelberg"",
pages=""329--346"",
}"
2011;A Maturity Model for Segregation of Duties in Standard Business Software;High-level SoD & Management;"@InProceedings{,
author=""Omland, Jan
and Gehrke, Nick
and M{\""u}ller-Wickop, Niels"",
editor=""N{\""u}ttgens, Markus
and Gadatsch, Andreas
and Kautz, Karlheinz
and Schirmer, Ingrid
and Blinn, Nadine"",
title=""A Maturity Model for Segregation of Duties in Standard Business Software"",
booktitle=""Governance and Sustainability in Information Systems. Managing the Transfer and Diffusion of IT"",
year=""2011"",
publisher=""Springer Berlin Heidelberg"",
address=""Berlin, Heidelberg"",
pages=""288--294"",
}"
2011;An Optimization Model for the Extended Role Mining Problem;SoD Analyses/Role Mining;"@InProceedings{,
author=""Uzun, Emre
and Atluri, Vijayalakshmi
and Lu, Haibing
and Vaidya, Jaideep"",
editor=""Li, Yingjiu"",
title=""An Optimization Model for the Extended Role Mining Problem"",
booktitle=""Data and Applications Security and Privacy XXV"",
year=""2011"",
publisher=""Springer Berlin Heidelberg"",
address=""Berlin, Heidelberg"",
pages=""76--89"",
}"
2011;Analyzing Separation of Duties Constraints with a Probabilistic Model Checker;SoD Enforcement/Models/Workflows;"@InProceedings{,
author=""Mendt, Tamara
and Sinz, Carsten
and Tveretina, Olga"",
editor=""Abramowicz, Witold
and Maciaszek, Leszek
and W{\k{e}}cel, Krzysztof"",
title=""Analyzing Separation of Duties Constraints with a Probabilistic Model Checker"",
booktitle=""Business Information Systems Workshops"",
year=""2011"",
publisher=""Springer Berlin Heidelberg"",
address=""Berlin, Heidelberg"",
pages=""18--29"",
isbn=""978-3-642-25370-6""
}"
2012;Dynamic Enforcement of Abstract Separation of Duty Constraints;SoD Enforcement/Models/Workflows;"@article{,
author = {Basin, David and Burri, Samuel J. and Karjoth, G\""{u}nter},
title = {Dynamic Enforcement of Abstract Separation of Duty Constraints},
year = {2012},
issue_date = {November 2012},
publisher = {Association for Computing Machinery},
address = {New York, NY, USA},
volume = {15},
number = {3},
issn = {1094-9224},
url = {https://doi.org/10.1145/2382448.2382451},
doi = {10.1145/2382448.2382451},
month = {nov},
articleno = {13},
numpages = {30},
}"
2012;Constraint-Aware Role Mining via Extended Boolean Matrix Decomposition;SoD Analyses/Role Mining;"@ARTICLE{,
  author={Lu, Haibing and Vaidya, Jaideep and Atluri, Vijayalakshmi and Hong, Yuan},
  journal={IEEE Transactions on Dependable and Secure Computing}, 
  title={Constraint-Aware Role Mining via Extended Boolean Matrix Decomposition}, 
  year={2012},
  volume={9},
  number={5},
  pages={655-669},
  doi={10.1109/TDSC.2012.21}}"
2012;Minimum user requirement in Role Based Access Control with Separation of Duty constraints;SoD Analyses/Algorithms concerning MER;"@INPROCEEDINGS{,
  author={Roy, Arindam and Sural, Shamik and Majumdar, Arun Kumar},
  booktitle={2012 12th International Conference on Intelligent Systems Design and Applications (ISDA)}, 
  title={Minimum user requirement in Role Based Access Control with Separation of Duty constraints}, 
  year={2012},
  volume={},
  number={},
  pages={386-391},
  doi={10.1109/ISDA.2012.6416569}}"
2013;A provenance-based access control model for dynamic separation of duties;SoD Specifications/Models/Other;"@INPROCEEDINGS{,
  author={Nguyen, Dang and Park, Jaehong and Sandhu, Ravi},
  booktitle={2013 Eleventh Annual Conference on Privacy, Security and Trust}, 
  title={A provenance-based access control model for dynamic separation of duties}, 
  year={2013},
  volume={},
  number={},
  pages={247-256},
  doi={10.1109/PST.2013.6596060}}"
2013;Constraints specication in attribute based access control;SoD Specifications/Models/ABAC;"@article{,
author = {Bijon, Khalid and Krishman, R. and Sandhu, R.},
year = {2013},
month = {01},
pages = {131-144},
title = {Constraints specication in attribute based access control},
volume = {2},
journal = {SCIENCE}
}"
2014;Permission based SoD Enforcement/Implementation & Software Developement of Dynamic Separation of Duty (DSD) in Role based Access Control (RBAC);SoD Specification/Models/RBAC;"@INPROCEEDINGS{,
  author={Habib, Muhammad Asif and Mahmood, Nasir and Shahid, Muhammad and Aftab, Muhammad Umar and Ahmad, Uzair and Nadeem Faisal, C. Muhammad},
  booktitle={2014 8th International Conference on Signal Processing and Communication Systems (ICSPCS)}, 
  title={Permission based SoD Enforcement/Implementation & Software Developement of Dynamic Separation of Duty (DSD) in Role based Access Control (RBAC)}, 
  year={2014},
  volume={},
  number={},
  pages={1-10},
  doi={10.1109/ICSPCS.2014.7021054}
  }"
2014;A conceptual model for segregation of duties: Integrating theory and practice for manual and IT-supported processes;High-level SoD & Management;"@article{,
title = {A conceptual model for segregation of duties: Integrating theory and practice for manual and IT-supported processes},
journal = {International Journal of Accounting Information Systems},
volume = {15},
number = {4},
pages = {304-322},
year = {2014},
note = {2013 Research Symposium on Information Integrity & Information Systems Assurance},
issn = {1467-0895},
doi = {https://doi.org/10.1016/j.accinf.2014.05.003},
url = {https://www.sciencedirect.com/science/article/pii/S1467089514000293},
author = {Kevin {W. Kobelsky}},
keywords = {Segregation of duties, Internal control, Information security},
}"
2014;Ensuring regulatory compliance in banking and finance through effective controls: The principle of duality in the segregation of duties;High-level SoD & Management;"@article{,
author = {Engdahl, Oskar},
title = {Ensuring regulatory compliance in banking and finance through effective controls: The principle of duality in the segregation of duties},
journal = {Regulation \& Governance},
volume = {8},
number = {3},
pages = {332-349},
keywords = {crime prevention, internal control, regulatory compliance, segregation of duties, white-collar crime},
doi = {https://doi.org/10.1111/rego.12027},
url = {https://onlinelibrary.wiley.com/doi/abs/10.1111/rego.12027},
eprint = {https://onlinelibrary.wiley.com/doi/pdf/10.1111/rego.12027},
year = {2014}
}"
2015;E-GRANT: Enforcing Encrypted Dynamic Security Constraints in the Cloud;SoD Enforcement/Databases;"@INPROCEEDINGS{,
  author={Asghar, Muhammad Rizwan and Russello, Giovanni and Crispo, Bruno},
  booktitle={2015 3rd International Conference on Future Internet of Things and Cloud}, 
  title={E-GRANT: Enforcing Encrypted Dynamic Security Constraints in the Cloud}, 
  year={2015},
  volume={},
  number={},
  pages={135-144},
  doi={10.1109/FiCloud.2015.43}}"
2015;A Novel Permission Hierarchy for RBAC for Dealing with SoD in MAC Models;SoD Specifications/Models/Other;"@article{,
    author = {Veloudis, Simeon and Nissanke, Nimal},
    title = ""{A Novel Permission Hierarchy for RBAC for Dealing with SoD in MAC Models}"",
    journal = {The Computer Journal},
    volume = {59},
    number = {4},
    pages = {462-492},
    year = {2015},
    month = {08},
    issn = {0010-4620},
    doi = {10.1093/comjnl/bxv060},
    url = {https://doi.org/10.1093/comjnl/bxv060},
    eprint = {https://academic.oup.com/comjnl/article-pdf/59/4/462/7902571/bxv060.pdf},
}"
2015;Enforcing Separation of Duty in Attribute Based Access Control Systems;SoD Enforcement/Models/ABAC;"@InProceedings{Jha15,
author=""Jha, Sadhana
and Sural, Shamik
and Atluri, Vijayalakshmi
and Vaidya, Jaideep"",
editor=""Jajoda, Sushil
and Mazumdar, Chandan"",
title=""Enforcing Separation of Duty in Attribute Based Access Control Systems "",
booktitle=""Information Systems Security"",
year=""2015"",
publisher=""Springer International Publishing"",
pages=""61--78"",
}"
2015;Role Mining in the Presence of Separation of Duty Constraints;SoD Analyses/Role Mining;"@InProceedings{sarana2015,
author=""Sarana, Prasuna
and Roy, Arindam
and Sural, Shamik
and Vaidya, Jaideep
and Atluri, Vijayalakshmi"",
editor=""Jajoda, Sushil
and Mazumdar, Chandan"",
title=""Role Mining in the Presence of Separation of Duty Constraints"",
booktitle=""Information Systems Security"",
year=""2015"",
publisher=""Springer International Publishing"",
address=""Cham"",
pages=""98--117"",
isbn=""978-3-319-26961-0""
}"
2016;On Optimal Employee Assignment in Constrained Role-Based Access Control Systems;SoD Analyses/Algorithms concerning MER;"@article{,
author = {Roy, Arindam and Sural, Shamik and Majumdar, Arun Kumar and Vaidya, Jaideep and Atluri, Vijayalakshmi},
title = {On Optimal Employee Assignment in Constrained Role-Based Access Control Systems},
year = {2016},
issue_date = {January 2017},
publisher = {Association for Computing Machinery},
address = {New York, NY, USA},
volume = {7},
number = {4},
issn = {2158-656X},
url = {https://doi.org/10.1145/2996470},
doi = {10.1145/2996470},
journal = {ACM Trans. Manage. Inf. Syst.},
month = {dec},
articleno = {10},
numpages = {24},

}"
2017;Evaluating ISO 14441 privacy requirements on role based access control (RBAC) restrict mode via Colored Petri Nets (CPN) modeling;SoD Specification/Models/Petri nets;"@INPROCEEDINGS{,
  author={de Carvalho, Marcelo Antonio and Bandiera-Paiva, Paulo},
  booktitle={2017 International Carnahan Conference on Security Technology (ICCST)}, 
  title={Evaluating ISO 14441 privacy requirements on role based access control (RBAC) restrict mode via Colored Petri Nets (CPN) modeling}, 
  year={2017},
  volume={},
  number={},
  pages={1-8},
  doi={10.1109/CCST.2017.8167833}}"
2017;Privacy-Preserving Detection of Statically Mutually Exclusive Roles Constraints Violation in Interoperable Role-Based Access Control;SoD Enforcement/Models/RBAC;"@INPROCEEDINGS{,
  author={Liu, Meng and Zhang, Xuyun and Yang, Chi and Pang, Shaoning and Puthal, Deepak and Ren, Kaijun},
  booktitle={2017 IEEE Trustcom/BigDataSE/ICESS}, 
  title={Privacy-Preserving Detection of Statically Mutually Exclusive Roles Constraints Violation in Interoperable Role-Based Access Control}, 
  year={2017},
  volume={},
  number={},
  pages={502-509},
  doi={10.1109/Trustcom/BigDataSE/ICESS.2017.277}}"
2017;A simple model of separation of duty for access control models;SoD Specifications/Models/Other;"@article{,
title = {A simple model of separation of duty for access control models},
journal = {Computers & Security},
volume = {68},
pages = {69-80},
year = {2017},
issn = {0167-4048},
doi = {https://doi.org/10.1016/j.cose.2017.03.012},
url = {https://www.sciencedirect.com/science/article/pii/S0167404817300652},
author = {J.D. Ultra and S. Pancho-Festin},
keywords = {Access control model, Separation of duty, Role-based access control, Formal model, Z specification language},
}"
2018;Specification and Verification of Separation of Duty Constraints in Attribute-Based Access Control;SoD Enforcement/Models/ABAC;"@ARTICLE{,
  author={Jha, Sadhana and Sural, Shamik and Atluri, Vijayalakshmi and Vaidya, Jaideep},
  journal={IEEE Transactions on Information Forensics and Security}, 
  title={Specification and Verification of Separation of Duty Constraints in Attribute-Based Access Control}, 
  year={2018},
  volume={13},
  number={4},
  pages={897-911},
  doi={10.1109/TIFS.2017.2771492}}"
2020;A Constraint and Risk-aware Approach to Attribute-based Access Control for Cyber-Physical Systems;SoD Specifications/Models/ABAC;"@article{,
author = {Baltaci, Nuray and Joshi, James},
year = {2020},
month = {05},
pages = {101802},
title = {A Constraint and Risk-aware Approach to Attribute-based Access Control for Cyber-Physical Systems},
volume = {96},
journal = {Computers & Security},
doi = {10.1016/j.cose.2020.101802}
}"
2020;Privacy-preserving matrix product based static mutual exclusive roles constraints violation detection in interoperable role-based access control;SoD Enforcement/Models/RBAC;"@article{,
title = {Privacy-preserving matrix product based static mutual exclusive roles constraints violation detection in interoperable role-based access control},
journal = {Future Generation Computer Systems},
volume = {109},
pages = {457-468},
year = {2020},
issn = {0167-739X},
doi = {https://doi.org/10.1016/j.future.2018.10.017},
author = {Meng Liu and Yun Luo and Chi Yang and Shaoning Pang and Deepak Puthal and Kaijun Ren and Xuyun Zhang},
keywords = {Privacy-preserving, Secure multi-party computation, Matrix product, Homomorphic cryptosystem, Statically mutually exclusive roles},

}"
2021;Enabling Workforce Optimization in Constrained Attribute-Based Access Control Systems;SoD Analyses/Algorithms concerning MER;"@ARTICLE{,
  author={Roy, Arindam and Sural, Shamik and Majumdar, Arun Kumar and Vaidya, Jaideep and Atluri, Vijayalakshmi},
  journal={IEEE Transactions on Emerging Topics in Computing}, 
  title={Enabling Workforce Optimization in Constrained Attribute-Based Access Control Systems}, 
  year={2021},
  volume={9},
  number={4},
  pages={1901-1913},
  doi={10.1109/TETC.2019.2944787}}"
2021;Secure Conflicts Avoidance in Multidomain Environments: A Distributed Approach;SoD Enforcement/Specific Context;"@ARTICLE{,
  author={Yang, Benyuan and Hu, Hesuan},
  journal={IEEE Transactions on Systems, Man, and Cybernetics: Systems}, 
  title={Secure Conflicts Avoidance in Multidomain Environments: A Distributed Approach}, 
  year={2021},
  volume={51},
  number={9},
  pages={5478-5489},
  doi={10.1109/TSMC.2019.2954589}}"
2022;Dynamic SoD Enforcement/Implementation & Software Developement of Security Requirements in Business Processes;SoD Specification/Models/Petri nets;"@ARTICLE{,
  author={Yang, Benyuan and Hu, Hesuan},
  journal={IEEE Transactions on Dependable and Secure Computing}, 
  title={Dynamic SoD Enforcement/Implementation & Software Developement of Security Requirements in Business Processes}, 
  year={2022},
  volume={19},
  number={2},
  pages={1352-1363},
  doi={10.1109/TDSC.2020.3012729}}"
2022;Segregation of Duties in Business Architecture Models;High-level SoD & Management;"@InProceedings{,
author=""Pa{\'{n}}kowska, Ma{\l}gorzata"",
editor=""Chugunov, Andrei V.
and Janssen, Marijn
and Khodachek, Igor
and Misnikov, Yuri
and Trutnev, Dmitrii"",
title=""Segregation of Duties in Business Architecture Models"",
booktitle=""Electronic Governance and Open Society: Challenges in Eurasia"",
year=""2022"",
publisher=""Springer International Publishing"",
pages=""35--49"",
}"
2023;Analysis of Authorization Constraints via Integer Linear Programming;SoD Specification/Models/Petri nets;"@ARTICLE{,
  author={Yang, Benyuan and Hu, Hesuan},
  journal={IEEE Transactions on Knowledge and Data Engineering}, 
  title={Analysis of Authorization Constraints via Integer Linear Programming}, 
  year={2023},
  volume={35},
  number={3},
  pages={2258-2271},
  doi={10.1109/TKDE.2021.3124271}}"
